JT01-Pmp|PMP,JT01-PoDO|DO,OUTL
JT01-Vi|V,JT01-ViDI|DI,INL
JT01-Vi|V,JT01-ViDO|DO,INL
JT01-Vo|V,JT01-VoDI|DI,OUTL
JT01-Vo|V,JT01-VoDO|DO,OUTL
JT02-Pmp|PMP,JT02-PoDI|DI,OUTL
JT02-Pmp|PMP,JT02-PoDO|DO,OUTL
JT02-Vi|V,JT02-ViDI|DI,INL
JT02-Vi|V,JT02-ViDO|DO,INL
JT02-Vo|V,JT02-VoDI|DI,OUTL
JT02-Vo|V,JT02-VoDO|DO,OUTL
JT03-Pmp|PMP,JT03-PoDI|DI,OUTL
JT03-Pmp|PMP,JT03-PoDO|DO,OUTL
JT03-Vi|V,JT03-ViDI|DI,INL
JT03-Vi|V,JT03-ViDO|DO,INL
JT03-Vo|V,JT03-VoDI|DI,OUTL
JT03-Vo|V,JT03-VoDO|DO,OUTL
JT04-Pmp|PMP,JT04-PoDI|DI,OUTL
JT04-Pmp|PMP,JT04-PoDO|DO,OUTL
JT04-Vi|V,JT04-ViDI|DI,INL
JT04-Vi|V,JT04-ViDO|DO,INL
JT04-Vo|V,JT04-VoDI|DI,OUTL
JT04-Vo|V,JT04-VoDO|DO,OUTL
JT05-Pmp|PMP,JT05-PoDI|DI,OUTL
JT05-Pmp|PMP,JT05-PoDO|DO,OUTL
JT05-Vi|V,JT05-ViDI|DI,INL
JT05-Vi|V,JT05-ViDO|DO,INL
JT05-Vo|V,JT05-VoDI|DI,OUTL
JT05-Vo|V,JT05-VoDO|DO,OUTL
JT06-Pmp|PMP,JT06-PoDI|DI,OUTL
JT06-Pmp|PMP,JT06-PoDO|DO,OUTL
JT06-Vi|V,JT06-ViDI|DI,INL
JT06-Vi|V,JT06-ViDO|DO,INL
JT06-Vo|V,JT06-VoDI|DI,OUTL
JT06-Vo|V,JT06-VoDO|DO,OUTL
JT07-Pmp|PMP,JT07-PoDI|DI,OUTL
JT07-Pmp|PMP,JT07-PoDO|DO,OUTL
JT07-Vi|V,JT07-ViDI|DI,INL
JT07-Vi|V,JT07-ViDO|DO,INL
JT07-Vo|V,JT07-VoDI|DI,OUTL
JT07-Vo|V,JT07-VoDO|DO,OUTL
JT08-Pmp|PMP,JT08-PoDI|DI,OUTL
JT08-Pmp|PMP,JT08-PoDO|DO,OUTL
JT08-Vi|V,JT08-ViDI|DI,INL
JT08-Vi|V,JT08-ViDO|DO,INL
JT08-Vo|V,JT08-VoDI|DI,OUTL
JT08-Vo|V,JT08-VoDO|DO,OUTL
JT09-Pmp|PMP,JT09-PoDI|DI,OUTL
JT09-Pmp|PMP,JT09-PoDO|DO,OUTL
JT09-Vi|V,JT09-ViDI|DI,INL
JT09-Vi|V,JT09-ViDO|DO,INL
JT09-Vo|V,JT09-VoDI|DI,OUTL
JT09-Vo|V,JT09-VoDO|DO,OUTL
JT10-Pmp|PMP,JT10-PoDI|DI,OUTL
JT10-Pmp|PMP,JT10-PoDO|DO,OUTL
JT10-Vi|V,JT10-ViDI|DI,INL
JT10-Vi|V,JT10-ViDO|DO,INL
JT10-Vo|V,JT10-VoDI|DI,OUTL
JT10-Vo|V,JT10-VoDO|DO,OUTL
JT11-Pmp|PMP,JT11-PoDI|DI,OUTL
JT11-Pmp|PMP,JT11-PoDO|DO,OUTL
JT11-Vi|V,JT11-ViDI|DI,INL
JT11-Vi|V,JT11-ViDO|DO,INL
JT11-Vo|V,JT11-VoDI|DI,OUTL
JT11-Vo|V,JT11-VoDO|DO,OUTL
JT12-Pmp|PMP,JT12-PoDI|DI,OUTL
JT12-Pmp|PMP,JT12-PoDO|DO,OUTL
JT12-Vi|V,JT12-ViDI|DI,INL
JT12-Vi|V,JT12-ViDO|DO,INL
JT12-Vo|V,JT12-VoDI|DI,OUTL
JT12-Vo|V,JT12-VoDO|DO,OUTL
Local|PU,DCM-0000|AI,NULL
Local|PU,DCP-0000|AI,NULL
Local|PU,DCR-0000|AI,NULL
Local|PU,DCT-0000|AI,NULL
Local|PU,C-101|AI,NULL
Local|PU,C-101|AI,NULL
Local|PU,C-101|AI,NULL
Local|PU,DCL-0000|AI,NULL
Local|PU,C-101|AI,NULL
Local|PU,C-101|AI,NULL
Local|PU,CTA-101|AI,NULL
Local|PU,C-101|AI,NULL
LT01|TK,LT01-L|AI,NULL
LT01|TK,LT01-T|AI,NULL
LT01|TK,LT01-Vi|V,INL
LT01|TK,LT01-Vo|V,OUTL
LT01|TK,LT01-Pmp|PMP,OUTL
LT01-Pmp|PMP,LT01-PoDI|DI,OUTL
LT01-Pmp|PMP,LT01-PoDO|DO,OUTL
LT01-Vi|V,LT01-ViDI|DI,INL
LT01-Vi|V,LT01-ViDO|DO,INL
LT01-Vo|V,LT01-VoDI|DI,OUTL
LT01-Vo|V,LT01-VoDO|DO,OUTL
LT02|TK,LT02-L|AI,NULL
LT02|TK,LT02-T|AI,NULL
LT02|TK,LT02-Vi|V,INL
LT02|TK,LT02-Vo|V,OUTL
LT02|TK,LT02-Pmp|PMP,OUTL
LT02-Pmp|PMP,LT02-PoDI|DI,OUTL
LT02-Pmp|PMP,LT02-PoDO|DO,OUTL
LT02-Vi|V,LT02-ViDI|DI,INL
LT02-Vi|V,LT02-ViDO|DO,INL
LT02-Vo|V,LT02-VoDI|DI,OUTL
LT02-Vo|V,LT02-VoDO|DO,OUTL
LT03|TK,LT03-L|AI,NULL
LT03|TK,LT03-T|AI,NULL
LT03|TK,LT03-Vi|V,INL
LT03|TK,LT03-Vo|V,OUTL
LT03|TK,LT03-Pmp|PMP,OUTL
LT03-Pmp|PMP,LT03-PoDI|DI,OUTL
LT03-Pmp|PMP,LT03-PoDO|DO,OUTL
LT03-Vi|V,LT03-ViDI|DI,INL
LT03-Vi|V,LT03-ViDO|DO,INL
LT03-Vo|V,LT03-VoDI|DI,OUTL
LT03-Vo|V,LT03-VoDO|DO,OUTL
LT04|TK,LT04-L|AI,NULL
LT04|TK,LT04-T|AI,NULL
LT04|TK,LT04-Vi|V,INL
LT04|TK,LT04-Vo|V,OUTL
LT04|TK,LT04-Pmp|PMP,OUTL
LT04-Pmp|PMP,LT04-PoDI|DI,OUTL
LT04-Pmp|PMP,LT04-PoDO|DO,OUTL
LT04-Vi|V,LT04-ViDI|DI,INL
LT04-Vi|V,LT04-ViDO|DO,INL
LT04-Vo|V,LT04-VoDI|DI,OUTL
LT04-Vo|V,LT04-VoDO|DO,OUTL
LubeUnit|PU,LT01|TK,NULL
LubeUnit|PU,LT02|TK,NULL
LubeUnit|PU,LT03|TK,NULL
LubeUnit|PU,LT04|TK,NULL
NapthaUnit|PU,NT01|TK,NULL
NapthaUnit|PU,NT02|TK,NULL
NapthaUnit|PU,NT03|TK,NULL
NapthaUnit|PU,NT04|TK,NULL
NT01|TK,NT01-L|AI,NULL
NT01|TK,NT01-T|AI,NULL
NT01|TK,NT01-Vi|V,INL
NT01|TK,NT01-Vo|V,OUTL
NT01|TK,NT01-Pmp|PMP,OUTL
NT01-Pmp|PMP,NT01-PoDI|DI,OUTL
NT01-Pmp|PMP,NT01-PoDO|DO,OUTL
NT01-Vi|V,NT01-ViDI|DI,INL
NT01-Vi|V,NT01-ViDO|DO,INL
NT01-Vo|V,NT01-VoDI|DI,OUTL
NT01-Vo|V,NT01-VoDO|DO,OUTL
NT02|TK,NT02-L|AI,NULL
NT02|TK,NT02-T|AI,NULL
NT02|TK,NT02-Vi|V,INL
NT02|TK,NT02-Vo|V,OUTL
NT02|TK,NT02-Pmp|PMP,OUTL
NT02-Pmp|PMP,NT02-PoDI|DI,OUTL
NT02-Pmp|PMP,NT02-PoDO|DO,OUTL
NT02-Vi|V,NT02-ViDI|DI,INL
NT02-Vi|V,NT02-ViDO|DO,INL
NT02-Vo|V,NT02-VoDI|DI,OUTL
NT02-Vo|V,NT02-VoDO|DO,OUTL
NT03|TK,NT03-L|AI,NULL
NT03|TK,NT03-T|AI,NULL
NT03|TK,NT03-Vi|V,INL
NT03|TK,NT03-Vo|V,OUTL
NT03|TK,NT03-Pmp|PMP,OUTL
NT03-Pmp|PMP,NT03-PoDI|DI,OUTL
NT03-Pmp|PMP,NT03-PoDO|DO,OUTL
NT03-Vi|V,NT03-ViDI|DI,INL
NT03-Vi|V,NT03-ViDO|DO,INL
NT03-Vo|V,NT03-VoDI|DI,OUTL
NT03-Vo|V,NT03-VoDO|DO,OUTL
NT04|TK,NT04-L|AI,NULL
NT04|TK,NT04-T|AI,NULL
NT04|TK,NT04-Vi|V,INL
NT04|TK,NT04-Vo|V,OUTL
NT04|TK,NT04-Pmp|PMP,OUTL
NT04-Pmp|PMP,NT04-PoDI|DI,OUTL
NT04-Pmp|PMP,NT04-PoDO|DO,OUTL
NT04-Vi|V,NT04-ViDI|DI,INL
NT04-Vi|V,NT04-ViDO|DO,INL
NT04-Vo|V,NT04-VoDI|DI,OUTL
NT04-Vo|V,NT04-VoDO|DO,OUTL
P1toRU|SCO,RU1CP-DI|DI,NULL
RefindLvls|PU,GT01|TK,NULL
RefindLvls|PU,GT02|TK,NULL
RefindLvls|PU,GT03|TK,NULL
RefindLvls|PU,GT04|TK,NULL
RefindLvls|PU,GT05|TK,NULL
RefindLvls|PU,GT06|TK,NULL
RefindLvls|PU,GT07|TK,NULL
RefindLvls|PU,GT08|TK,NULL
RefindLvls|PU,GT09|TK,NULL
RefindLvls|PU,GT10|TK,NULL
RefindLvls|PU,GT11|TK,NULL
RefindLvls|PU,GT12|TK,NULL
RefindLvls|PU,FOT01|TK,NULL
RefindLvls|PU,FOT02|TK,NULL
RefindLvls|PU,FOT03|TK,NULL
RefindLvls|PU,FOT04|TK,NULL
RefindLvls|PU,FOT05|TK,NULL
Refined|FLD,JetFuels|FLD,NULL
Refined|FLD,Gasoline|FLD,NULL
Refined|FLD,FuelOils|FLD,NULL
Refined|FLD,Asphalts|FLD,NULL
Refined|FLD,NT04|TK,NULL
Refined|FLD,AT01|TK,NULL
Refined|FLD,AT02|TK,NULL
Refined|FLD,AT03|TK,NULL
Refined|FLD,AT04|TK,NULL
Refined|FLD,FOT01|TK,NULL
Refined|FLD,FOT02|TK,NULL
Refined|FLD,FOT03|TK,NULL
Refined|FLD,FOT04|TK,NULL
Refined|FLD,FOT05|TK,NULL
Refined|FLD,FOT06|TK,NULL
Refined|FLD,FOT07|TK,NULL
Refined|FLD,FOT08|TK,NULL
Refined|FLD,FOT09|TK,NULL
Refined|FLD,FOT10|TK,NULL
Refined|FLD,FOT11|TK,NULL
Refined|FLD,GT01|TK,NULL
Refined|FLD,GT02|TK,NULL
Refined|FLD,GT03|TK,NULL
Refined|FLD,GT04|TK,NULL
Refined|FLD,GT05|TK,NULL
Refined|FLD,GT06|TK,NULL
Refined|FLD,GT07|TK,NULL
Refined|FLD,GT08|TK,NULL
Refined|FLD,GT09|TK,NULL
Refined|FLD,GT10|TK,NULL
Refined|FLD,GT11|TK,NULL
Refined|FLD,GT12|TK,NULL
Refined|FLD,GT13|TK,NULL
Refined|FLD,GT14|TK,NULL
Refined|FLD,GT15|TK,NULL
Refined|FLD,JFT01|TK,NULL
Refined|FLD,JFT02|TK,NULL
Refined|FLD,JFT03|TK,NULL
Refined|FLD,JFT04|TK,NULL
Refined|FLD,JFT05|TK,NULL
Refined|FLD,JFT06|TK,NULL
Refined|FLD,JFT07|TK,NULL
Refined|FLD,JFT08|TK,NULL
Refined|FLD,JFT09|TK,NULL
Refined|FLD,JFT10|TK,NULL
Refined|FLD,JFT11|TK,NULL
Refined|FLD,JFT12|TK,NULL
Refined|FLD,LT01|TK,NULL
Refined|FLD,LT02|TK,NULL
Refined|FLD,LT03|TK,NULL
Refined|FLD,LT04|TK,NULL
Refined|FLD,WT01|TK,NULL
Refined|FLD,WT02|TK,NULL
Refined|FLD,WT03|TK,NULL
Refined|FLD,NT01|TK,NULL
Refined|FLD,NT02|TK,NULL
Refined|FLD,NT03|TK,NULL
RefUnit2|RU,RU2CP-DI|DI,IN
RefUnit2|RU,CT2RU2-P|P,INL
RefUnit2|RU,CT2RU2a-P|P,INL
RefUnit2|RU,CT2RU2b-P|P,INL
RU1-2-CV|C,RU2-3-DI|DI,1
RU1-2-CV|C,RU2-4-DI|DI,2
RU1-2-CV|C,RU2-3-DI|DI,1
RU1-2-CV|C,RU2-4-DI|DI,2
RU1-3-CV|C,Com011-DI|DI,1
RU1-3-CV|C,Com012-DI|DI,2
RU1-3-CV|C,Com013-DI|DI,3
RU1-3-CV|C,Com011-DI|DI,1
RU1-3-CV|C,Com012-DI|DI,2
RU1-3-CV|C,Com013-DI|DI,3
RU1-4-CV|C,Com014-DI|DI,1
RU1-4-CV|C,Com015-DI|DI,2
RU1-4-CV|C,Com016-DI|DI,3
RU1-4-CV|C,Com014-DI|DI,1
RU1-4-CV|C,Com015-DI|DI,2
RU1-4-CV|C,Com016-DI|DI,3
RU2-2-CV|C,RU2-3-DI|DI,1
RU2-2-CV|C,RU2-4-DI|DI,2
RU2-2-CV|C,RU2-3-DI|DI,1
RU2-2-CV|C,RU2-4-DI|DI,2
RU2-3-CV|C,Com021-DI|DI,1
RU2-3-CV|C,Com022-DI|DI,2
RU2-3-CV|C,Com023-DI|DI,3
RU2-3-CV|C,Com021-DI|DI,1
RU2-3-CV|C,Com022-DI|DI,2
RU2-3-CV|C,Com023-DI|DI,3
RU2-4-CV|C,Com024-DI|DI,1
RU2-4-CV|C,Com025-DI|DI,2
RU2-4-CV|C,Com026-DI|DI,3
RU2-4-CV|C,Com024-DI|DI,1
RU2-4-CV|C,Com025-DI|DI,2
RU2-4-CV|C,Com026-DI|DI,3
Schematic0|SCM,CurTemp|SCO,NULL
Schematic0|SCM,CrudeTK01|SCO,NULL
Schematic0|SCM,WindDir|SCO,NULL
Schematic0|SCM,P1toRU|SCO,NULL
Schematic0|SCM,V2RU|SCO,NULL
Schematic0|SCM,VV2RU|SCO,NULL
Schematic0|SCM,WindSpeed|SCO,NULL
Schematic0|SCM,VPump|SCO,NULL
Schematic0|SCM,HPump|SCO,NULL
Schematic0|SCM,HPumpR|SCO,NULL
Schematic0|SCM,VPumpR|SCO,NULL
Schematic0|SCM,3WayValve|SCO,NULL
Schematic0|SCM,3WayVlvBtm|SCO,NULL
Schematic0|SCM,3WayVlvLft|SCO,NULL
Schematic0|SCM,3WayVlvRt|SCO,NULL
TankField|SCM,TFRU1|SCO,NULL
TankField|SCM,TFRU2|SCO,NULL
TankField|SCM,TFPRU1-0|SCO,NULL
TankField|SCM,TFPRU2-0|SCO,NULL
TankField|SCM,TFC01|SCO,NULL
TankField|SCM,TFC02|SCO,NULL
TankField|SCM,TFC03|SCO,NULL
TankField|SCM,TFC04|SCO,NULL
TankField|SCM,TFC05|SCO,NULL
TankField|SCM,TFC06|SCO,NULL
TankField|SCM,TFC07|SCO,NULL
TankField|SCM,TFC08|SCO,NULL
TankField|SCM,TFC09|SCO,NULL
TankField|SCM,TFC10|SCO,NULL
TankField|SCM,TFC11|SCO,NULL
TankField|SCM,TFC12|SCO,NULL
TankField|SCM,CTPmp011|SCO,NULL
TankField|SCM,CTV011|SCO,NULL
TankField|SCM,CTPipe011|SCO,NULL
TankField|SCM,CTPipe012|SCO,NULL
TankField|SCM,CTPmp021|SCO,NULL
TankField|SCM,CTPipe021|SCO,NULL
TankField|SCM,CTPipe022|SCO,NULL
TankField|SCM,CTV021|SCO,NULL
TankField|SCM,CTPmp031|SCO,NULL
TankField|SCM,CTPipe031|SCO,NULL
TankField|SCM,CTPipe032|SCO,NULL
TankField|SCM,CTV031|SCO,NULL
TankField|SCM,CTPmp041|SCO,NULL
TankField|SCM,CTPipe041|SCO,NULL
TankField|SCM,CTPipe042|SCO,NULL
TankField|SCM,CTV041|SCO,NULL
TankField|SCM,CTPmp051|SCO,NULL
TankField|SCM,CTPipe051|SCO,NULL
TankField|SCM,CTPipe052|SCO,NULL
TankField|SCM,CTV051|SCO,NULL
TankField|SCM,CTPmp061|SCO,NULL
TankField|SCM,CTPipe061|SCO,NULL
TankField|SCM,CTPipe062|SCO,NULL
TankField|SCM,CTV061|SCO,NULL
TankField|SCM,CTPmp071|SCO,NULL
TankField|SCM,CTPipe071|SCO,NULL
TankField|SCM,CTPipe072|SCO,NULL
TankField|SCM,CTV071|SCO,NULL
TankField|SCM,CTPmp081|SCO,NULL
TankField|SCM,CTPipe081|SCO,NULL
TankField|SCM,CTPipe082|SCO,NULL
TankField|SCM,CTV081|SCO,NULL
TankField|SCM,CTPmp091|SCO,NULL
TankField|SCM,CTPipe091|SCO,NULL
TankField|SCM,CTPipe092|SCO,NULL
TankField|SCM,CTV091|SCO,NULL
TankField|SCM,CTPmp101|SCO,NULL
TankField|SCM,CTPipe101|SCO,NULL
TankField|SCM,CTPipe102|SCO,NULL
TankField|SCM,CTV101|SCO,NULL
TankField|SCM,CTPmp111|SCO,NULL
TankField|SCM,CTPipe111|SCO,NULL
TankField|SCM,CTPipe112|SCO,NULL
TankField|SCM,CTV111|SCO,NULL
TankField|SCM,CTPmp121|SCO,NULL
TankField|SCM,CTPipe121|SCO,NULL
TankField|SCM,CTPipe122|SCO,NULL
TankField|SCM,CTV121|SCO,NULL
TankField|SCM,CTPipe01|SCO,NULL
TankField|SCM,CTPipe02|SCO,NULL
TankField|SCM,CTPipe03|SCO,NULL
TankField|SCM,CTPipe04|SCO,NULL
TankField|SCM,CTPipe05|SCO,NULL
TankField|SCM,CTPipe06|SCO,NULL
TankField|SCM,CTPipe07|SCO,NULL
TankField|SCM,CTPipe08|SCO,NULL
TankField|SCM,CTPipe09|SCO,NULL
TankField|SCM,CTPipe10|SCO,NULL
TankField|SCM,CTPipe11|SCO,NULL
TankField|SCM,CTPipe12|SCO,NULL
TankField|SCM,CTV012|SCO,NULL
TankField|SCM,CTV022|SCO,NULL
TankField|SCM,CTV032|SCO,NULL
TankField|SCM,CTV042|SCO,NULL
TankField|SCM,CTV052|SCO,NULL
TankField|SCM,CTV062|SCO,NULL
TankField|SCM,CTV072|SCO,NULL
TankField|SCM,CTV082|SCO,NULL
TankField|SCM,CTV092|SCO,NULL
TankField|SCM,CTV102|SCO,NULL
TankField|SCM,CTV112|SCO,NULL
TankField|SCM,CTV122|SCO,NULL
TankField|SCM,TFPRU1-3|SCO,NULL
TankField|SCM,TFPRU1-4|SCO,NULL
TankField|SCM,TFPRU2-3|SCO,NULL
TankField|SCM,TFPRU2-4|SCO,NULL
TFC01|SCO,CT01-L|AI,NULL
TFC02|SCO,CT02-L|AI,NULL
TFC03|SCO,CT03-L|AI,NULL
TFC04|SCO,CT04-L|AI,NULL
TFC05|SCO,CT05-L|AI,NULL
TFC06|SCO,CT06-L|AI,NULL
TFC07|SCO,CT07-L|AI,NULL
TFC08|SCO,CT08-L|AI,NULL
TFC09|SCO,CT09-L|AI,NULL
TFC10|SCO,CT10-L|AI,NULL
TFC11|SCO,CT11-L|AI,NULL
TFC12|SCO,CT12-L|AI,NULL
TFPCom011|SCO,Com011-DI|DI,NULL
TFPCom012|SCO,Com012-DI|DI,NULL
TFPCom013|SCO,Com013-DI|DI,NULL
TFPCom014|SCO,Com014-DI|DI,NULL
TFPCom015|SCO,Com015-DI|DI,NULL
TFPCom016|SCO,Com016-DI|DI,NULL
TFPCom021|SCO,Com021-DI|DI,NULL
TFPCom022|SCO,Com022-DI|DI,NULL
TFPCom023|SCO,Com023-DI|DI,NULL
TFPCom024|SCO,Com024-DI|DI,NULL
TFPCom025|SCO,Com025-DI|DI,NULL
TFPCom026|SCO,Com026-DI|DI,NULL
TFPRU1-0|SCO,RU1-2-DI|DI,NULL
TFPRU1-1|SCO,RU1-2-DI|DI,NULL
TFPRU1-2|SCO,RU1-2-DI|DI,NULL
TFPRU1-3|SCO,RU1-3-DI|DI,NULL
TFPRU1-4|SCO,RU1-4-DI|DI,NULL
TFPRU2-0|SCO,RU2-2-DI|DI,NULL
TFPRU2-1|SCO,RU2-2-DI|DI,NULL
TFPRU2-2|SCO,RU2-2-DI|DI,NULL
TFPRU2-3|SCO,RU2-3-DI|DI,NULL
TFPRU2-4|SCO,RU2-4-DI|DI,NULL
TFRU1|SCO,RU1-OnOff|DI,NULL
TFRU2|SCO,RU2-OnOff|DI,NULL
TrkDk1|DK,TrkDk1Stn1|STN,STN
TrkDk2|DK,TrkDk2Stn1|STN,STN
TrnDk|DK,TrnDkStn1|STN,STN
TT315|TT,TrkDk1|DK,DK
TT316G-1|TT,TrkDk2|DK,DK
V2RU|SCO,RU1CP-DI|DI,NULL
V2RU|SCO,RU1CP-DO|DO,NULL
VPump|SCO,RU1CP-DI|DI,NULL
VPumpR|SCO,RU1CP-DI|DI,NULL
VV2RU|SCO,RU1CP-DI|DI,NULL
WaxUnit|PU,WT01|TK,None
WaxUnit|PU,WT02|TK,None
WaxUnit|PU,WT03|TK,None
WindDir|SCO,DCM-0000|AI,NULL
WindSpeed|SCO,DCR-0000|AI,NULL
WT01|TK,RT01-L|AI,NULL
WT01|TK,RT01-T|AI,NULL
WT01|TK,WT01-Vi|V,INL
WT01|TK,WT01-Vo|V,OUTL
WT01|TK,WT01-Pmp|PMP,OUTL
WT01-Pmp|PMP,WT01-PoDI|DI,OUTL
WT01-Pmp|PMP,WT01-PoDO|DO,OUTL
WT01-Vi|V,WT01-ViDI|DI,INL
WT01-Vi|V,WT01-ViDO|DO,INL
WT01-Vo|V,WT01-VoDI|DI,OUTL
WT01-Vo|V,WT01-VoDO|DO,OUTL
WT02|TK,RT02-L|AI,NULL
WT02|TK,RT02-T|AI,NULL
WT02|TK,WT02-Vi|V,INL
WT02|TK,WT02-Vo|V,OUTL
WT02|TK,WT02-Pmp|PMP,OUTL
WT02-Pmp|PMP,WT02-PoDI|DI,OUTL
WT02-Pmp|PMP,WT02-PoDO|DO,OUTL
WT02-Vi|V,WT02-ViDI|DI,INL
WT02-Vi|V,WT02-ViDO|DO,INL
WT02-Vo|V,WT02-VoDI|DI,OUTL
WT02-Vo|V,WT02-VoDO|DO,OUTL
WT03|TK,RT03-L|AI,NULL
WT03|TK,RT03-T|AI,NULL
WT03|TK,WT03-Vi|V,INL
WT03|TK,WT03-Vo|V,OUTL
WT03|TK,WT03-Pmp|PMP,OUTL
WT03-Pmp|PMP,WT03-PoDI|DI,OUTL
WT03-Pmp|PMP,WT03-PoDO|DO,OUTL
WT03-Vi|V,WT03-ViDI|DI,INL
WT03-Vi|V,WT03-ViDO|DO,INL
WT03-Vo|V,WT03-VoDI|DI,OUTL
WT03-Vo|V,WT03-VoDO|DO,OUTL
End
